file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,dispatchEvents/1[ch.qos.logback.core.net.ObjectWriter],false,237,4,5,0,5,3,6,14,0,2,1,6,0,0,1,0,1,0,0,0,2,0,2,0,0,0,28,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,socketConnectionCouldBeEstablished/0,false,219,1,1,0,1,2,1,3,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,8,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,setPort/1[int],false,332,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,AbstractSocketAppender/0,true,95,2,2,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,getSocketFactory/0,false,293,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,start/0,false,111,5,8,0,8,9,11,40,1,1,0,11,0,0,0,4,1,0,10,7,6,4,2,1,0,0,55,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,getQueueSize/0,false,380,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,"connectionFailed/2[ch.qos.logback.core.net.SocketConnector,java.lang.Exception]",false,261,2,1,0,1,3,1,11,0,0,2,1,0,0,0,0,0,0,2,0,0,2,1,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,setReconnectionDelay/1[ch.qos.logback.core.net.Duration],false,351,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,append/1[E],false,175,4,4,0,4,6,6,15,1,1,1,6,0,0,0,1,1,1,3,0,1,1,2,0,0,0,25,4,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,getReconnectionDelay/0,false,358,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,"newConnector/4[java.net.InetAddress,int,long,long]",false,284,2,1,0,1,1,0,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,setAcceptConnectionTimeout/1[int],false,411,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\AbstractSocketAppender.java,ch.qos.logback.core.net.AbstractSocketAppender,"AbstractSocketAppender/2[ch.qos.logback.core.net.QueueFactory,ch.qos.logback.core.net.ObjectWriterFactory]",true,103,2,0,0,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,getData/0,false,81,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationChangeDetectedEvent/1[java.lang.Object],false,60,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationEndedWithXMLParsingErrorsEvent/1[java.lang.Object],false,74,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationStartedEvent/1[java.lang.Object],false,63,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,getEventType/0,false,77,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newPartialConfigurationEndedSuccessfullyEvent/1[java.lang.Object],false,66,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationChangeDetectorRunningEvent/1[java.lang.Object],false,53,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,toString/0,false,87,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,"ConfigurationEvent/2[ch.qos.logback.core.spi.ConfigurationEvent.EventType,java.lang.Object]",true,48,1,7,7,0,1,0,4,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,11,2,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationEndedSuccessfullyEvent/1[java.lang.Object],false,71,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\ConfigurationEvent.java,ch.qos.logback.core.spi.ConfigurationEvent,newConfigurationChangeDetectorRegisteredEvent/1[java.lang.Object],false,57,1,1,0,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,"emitOptionToken/2[java.util.List<ch.qos.logback.core.pattern.parser.Token>,java.util.List<java.lang.String>]",false,133,1,2,1,1,1,1,4,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,"tokenize/2[char,java.util.List<ch.qos.logback.core.pattern.parser.Token>]",false,57,3,4,1,3,20,9,75,2,3,2,9,2,1,1,5,0,0,2,2,9,0,3,0,0,0,44,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,"escape/2[java.lang.String,java.lang.StringBuffer]",false,138,1,2,1,1,2,2,6,0,1,2,2,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,"OptionTokenizer/2[ch.qos.logback.core.pattern.parser.TokenStream,ch.qos.logback.core.pattern.util.IEscapeUtil]",true,50,2,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\OptionTokenizer.java,ch.qos.logback.core.pattern.parser.OptionTokenizer,OptionTokenizer/1[ch.qos.logback.core.pattern.parser.TokenStream],true,46,2,2,1,1,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\net\ObjectWriterFactory.java,ch.qos.logback.core.net.ObjectWriterFactory,newAutoFlushingObjectWriter/1[java.io.OutputStream],false,38,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,fileWatchListContainsProperties/0,false,103,0,1,1,0,1,4,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,isWatchableProtocol/1[java.net.URL],false,266,1,2,1,1,2,2,7,2,1,1,2,1,1,0,1,0,0,0,0,1,0,1,0,0,0,21,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,clear/0,false,62,0,1,1,0,1,4,7,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,changeDetectedInURL/0,false,197,3,4,0,4,4,8,23,4,8,0,8,1,1,1,1,0,0,0,1,8,0,2,0,0,0,27,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,buildClone/0,false,53,2,1,0,1,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,hasMainURLAndNonEmptyFileList/0,false,99,0,1,1,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,getCopyOfFileWatchList/0,false,151,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,convertToFile/1[java.net.URL],false,240,1,2,1,1,2,5,10,2,1,1,5,0,0,0,0,0,0,4,0,1,1,1,0,0,0,15,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,isWatchableProtocol/1[java.lang.String],false,281,0,2,2,0,1,3,3,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,isHTTP_Or_HTTPS/1[java.lang.String],false,122,0,2,2,0,1,1,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,changeDetected/0,false,172,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,getUrlWatchListAsStr/0,false,290,0,0,0,0,1,4,4,1,1,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,addAsHTTP_or_HTTPS_URLToWatch/1[java.net.URL],false,126,1,2,1,1,2,3,6,0,0,1,3,1,2,0,0,0,0,0,0,0,0,1,0,0,0,21,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,urlListContainsProperties/0,false,95,0,1,1,0,1,4,3,1,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,changeDetectedInFile/0,false,180,0,1,1,0,3,5,13,2,5,0,5,0,0,1,1,0,0,0,1,5,0,2,0,0,0,24,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,addAsFileToWatch/1[java.net.URL],false,108,1,3,2,1,2,4,7,0,1,1,4,1,1,0,1,0,0,0,0,1,0,1,0,0,0,12,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,emptyWatchLists/0,false,156,0,0,0,0,5,2,9,3,0,0,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,isHTTP_Or_HTTPS/1[java.net.URL],false,117,1,2,1,1,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,13,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,hasAtLeastOneWatchableFile/0,false,255,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,watchPredicateFulfilled/0,false,82,1,4,1,3,3,3,9,3,0,0,3,3,1,0,0,0,0,0,0,0,0,1,0,0,0,19,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,computeHash/1[java.lang.String],false,224,3,2,1,1,4,4,14,3,2,1,4,0,0,0,2,1,0,1,1,2,0,1,0,0,0,17,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,setTopURL/1[java.net.URL],false,75,1,2,1,1,2,1,4,0,0,1,1,1,2,0,1,0,0,0,0,1,0,1,0,0,0,18,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,addToWatchList/1[java.net.URL],false,137,1,4,1,3,3,5,9,0,1,1,5,3,4,0,0,0,0,0,0,1,0,1,0,0,0,36,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,getTopURL/0,false,147,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\spi\ConfigurationWatchList.java,ch.qos.logback.core.joran.spi.ConfigurationWatchList,getFileWatchListAsStr/0,false,300,0,0,0,0,1,4,3,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\spi\PropertyDefiner.java,ch.qos.logback.core.spi.PropertyDefiner,getPropertyValue/0,false,18,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\PropertyCondition.java,ch.qos.logback.core.boolex.PropertyCondition,setLocalPropertyContainer/1[ch.qos.logback.core.spi.PropertyContainer],false,51,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\boolex\PropertyCondition.java,ch.qos.logback.core.boolex.PropertyCondition,getLocalPropertyContainer/0,false,43,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\util\AlmostAsIsEscapeUtil.java,ch.qos.logback.core.pattern.util.AlmostAsIsEscapeUtil,"escape/4[java.lang.String,java.lang.StringBuffer,char,int]",false,41,0,0,0,0,1,1,3,0,0,4,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,53,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\NopStatusListener.java,ch.qos.logback.core.status.NopStatusListener,addStatusEvent/1[ch.qos.logback.core.status.Status],false,24,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\read\ListAppender.java,ch.qos.logback.core.read.ListAppender,append/1[E],false,25,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,nullStringToEmpty/1[java.lang.String],false,24,0,0,0,0,2,0,4,2,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,isNullOrEmpty/1[java.lang.String],false,37,0,3,3,0,2,1,3,1,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,0,10,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,notNullNorEmpty/1[java.lang.String],false,47,1,1,0,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,capitalizeFirstLetter/1[java.lang.String],false,51,1,1,0,1,3,5,7,3,0,1,5,1,1,0,1,0,0,0,4,0,1,1,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\util\StringUtil.java,ch.qos.logback.core.util.StringUtil,lowercaseFirstLetter/1[java.lang.String],false,61,1,1,0,1,3,5,7,3,0,1,5,1,1,0,1,0,0,0,4,0,1,1,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\RunnableWithCounterAndDone.java,ch.qos.logback.core.testUtil.RunnableWithCounterAndDone,isDone/0,false,35,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\RunnableWithCounterAndDone.java,ch.qos.logback.core.testUtil.RunnableWithCounterAndDone,getCounter/0,false,27,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\testUtil\RunnableWithCounterAndDone.java,ch.qos.logback.core.testUtil.RunnableWithCounterAndDone,setDone/1[boolean],false,31,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\StatusListenerAsList.java,ch.qos.logback.core.status.StatusListenerAsList,addStatusEvent/1[ch.qos.logback.core.status.Status],false,29,1,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\status\StatusListenerAsList.java,ch.qos.logback.core.status.StatusListenerAsList,getStatusList/0,false,33,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,getChildNode/0,false,24,1,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,setChildNode/1[ch.qos.logback.core.pattern.parser.Node],false,28,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,equals/1[java.lang.Object],false,32,2,1,0,1,4,2,10,3,1,1,2,0,0,0,2,0,3,0,0,1,0,1,0,0,0,9,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,toString/0,false,49,1,1,0,1,2,3,11,1,1,0,3,0,0,0,1,0,0,3,0,1,1,1,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,CompositeNode/1[java.lang.String],true,19,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\pattern\parser\CompositeNode.java,ch.qos.logback.core.pattern.parser.CompositeNode,hashCode/0,false,45,0,0,0,0,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-core\src\main\java\ch\qos\logback\core\joran\ModelClassToModelHandlerLinkerBase.java,ch.qos.logback.core.joran.ModelClassToModelHandlerLinkerBase,link/1[ch.qos.logback.core.model.processor.DefaultProcessor],false,47,19,1,0,1,1,1,20,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
