file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\joran\action\ConsolePluginAction.java,ch.qos.logback.classic.joran.action.ConsolePluginAction,"begin/3[ch.qos.logback.classic.joran.action.SaxEventInterpretationContext,java.lang.String,org.xml.sax.Attributes]",false,31,5,5,0,5,3,13,27,1,5,3,13,0,0,0,1,1,0,5,0,7,2,2,0,0,0,52,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\color\HighlightingCompositeConverter.java,ch.qos.logback.classic.pattern.color.HighlightingCompositeConverter,getForegroundColorCode/1[ch.qos.logback.classic.spi.ILoggingEvent],false,29,2,2,0,2,4,2,13,4,1,1,2,0,0,0,0,0,0,0,0,1,1,1,0,0,0,22,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\UrlCssBuilder.java,ch.qos.logback.classic.html.UrlCssBuilder,getUrl/0,false,29,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\UrlCssBuilder.java,ch.qos.logback.classic.html.UrlCssBuilder,addCss/1[java.lang.StringBuilder],false,37,0,0,0,0,1,1,5,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\UrlCssBuilder.java,ch.qos.logback.classic.html.UrlCssBuilder,setUrl/1[java.lang.String],false,33,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\net\SocketAcceptor.java,ch.qos.logback.classic.net.SocketAcceptor,run/0,false,19,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MaskedKeyValuePairConverter.java,ch.qos.logback.classic.pattern.MaskedKeyValuePairConverter,start/0,false,46,2,2,0,2,2,6,13,0,1,0,6,2,1,0,1,0,0,0,1,5,0,1,0,0,0,17,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MaskedKeyValuePairConverter.java,ch.qos.logback.classic.pattern.MaskedKeyValuePairConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],false,96,3,2,0,2,8,11,19,2,5,1,11,0,0,1,4,0,0,0,2,5,0,2,0,0,0,22,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MaskedKeyValuePairConverter.java,ch.qos.logback.classic.pattern.MaskedKeyValuePairConverter,checkMaskListForExtraQuoteSpecs/1[java.util.List<java.lang.String>],false,61,0,1,1,0,6,3,12,1,0,1,3,0,0,0,1,0,0,6,0,0,3,1,0,0,0,31,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MaskedKeyValuePairConverter.java,ch.qos.logback.classic.pattern.MaskedKeyValuePairConverter,extractSpec/1[java.util.List<java.lang.String>],false,76,1,1,1,0,6,3,18,5,1,1,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,7,0,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,start/0,false,94,1,2,0,2,2,2,7,0,0,0,2,2,2,0,0,0,0,0,0,1,0,1,0,0,0,12,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,onStart/1[ch.qos.logback.classic.LoggerContext],false,47,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,onReset/1[ch.qos.logback.classic.LoggerContext],false,50,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,"propagate/2[ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level]",false,60,3,4,2,2,1,5,7,0,2,2,5,0,0,0,0,0,0,3,0,2,1,0,0,0,0,14,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,isResetResistant/0,false,43,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,onStop/1[ch.qos.logback.classic.LoggerContext],false,53,1,0,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,isStarted/0,false,107,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,resetJULLevels/0,false,70,1,2,1,1,4,9,12,0,4,0,9,0,0,1,1,0,0,2,0,4,1,2,0,0,0,19,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,setResetJUL/1[boolean],false,39,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,stop/0,false,103,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,propagateExistingLoggerLevels/0,false,84,3,4,1,3,3,3,9,0,2,0,3,1,1,1,1,0,0,0,0,2,0,2,0,0,0,10,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\LevelChangePropagator.java,ch.qos.logback.classic.jul.LevelChangePropagator,"onLevelChange/2[ch.qos.logback.classic.Logger,ch.qos.logback.classic.Level]",false,56,3,1,0,1,1,1,3,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\LineOfCallerConverter.java,ch.qos.logback.classic.pattern.LineOfCallerConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],false,22,1,1,0,1,3,3,9,2,1,1,3,0,0,0,1,0,0,0,2,1,0,1,0,0,0,7,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\SiftingAppender.java,ch.qos.logback.classic.sift.SiftingAppender,eventMarksEndOfLife/1[ch.qos.logback.classic.spi.ILoggingEvent],false,49,2,1,0,1,4,2,8,3,1,1,2,0,0,1,1,0,0,0,0,1,0,2,0,0,0,14,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\SiftingAppender.java,ch.qos.logback.classic.sift.SiftingAppender,setDiscriminator/1[ch.qos.logback.classic.sift.Discriminator<ch.qos.logback.classic.spi.ILoggingEvent>],false,45,3,0,0,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\SiftingAppender.java,ch.qos.logback.classic.sift.SiftingAppender,getTimestamp/1[ch.qos.logback.classic.spi.ILoggingEvent],false,39,1,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,checkRange/0,false,99,0,1,1,0,4,1,8,0,0,0,1,0,0,0,0,0,0,6,2,0,2,1,0,0,0,19,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,splitRange/1[java.lang.String],false,95,1,2,1,1,1,3,3,1,0,1,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,8,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,addEvaluator/1[ch.qos.logback.classic.pattern.EventEvaluator<ch.qos.logback.classic.spi.ILoggingEvent>],false,108,1,1,1,0,2,1,6,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,6,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,start/0,false,49,3,4,0,4,10,13,40,1,9,0,13,4,3,1,5,1,0,5,5,12,2,4,0,0,0,34,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,getCallerLinePrefix/0,false,164,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],false,115,4,2,0,2,12,13,44,3,8,1,13,1,1,2,3,1,0,7,1,9,3,4,0,0,0,56,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,isRange/1[java.lang.String],false,91,1,2,1,1,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,getDefaultRangeDelimiter/0,false,168,0,2,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,setKey/1[java.lang.String],false,59,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,13,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getDefaultValue/0,false,67,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getDiscriminatingValue/1[ch.qos.logback.classic.spi.ILoggingEvent],false,40,4,3,0,3,3,4,11,3,2,1,4,0,0,0,2,0,0,0,0,2,0,1,0,0,0,24,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getKey/0,false,55,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,setDefaultValue/1[java.lang.String],false,77,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,start/0,false,28,0,0,0,0,2,3,8,0,1,0,3,0,0,0,1,0,0,0,3,3,0,1,0,0,0,12,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,"outputMDCForAllKeys/1[java.util.Map<java.lang.String,java.lang.String>]",false,68,0,1,1,0,3,6,14,1,2,1,6,0,0,1,0,0,0,1,0,3,0,2,0,0,0,27,2,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,stop/0,false,38,0,0,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,getKey/0,false,88,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],false,44,2,2,0,2,4,3,18,4,2,1,3,1,1,0,3,0,0,0,0,2,0,2,0,0,0,20,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,start/0,false,65,0,0,0,0,3,2,10,0,1,0,2,0,0,0,2,0,0,1,2,1,0,1,0,0,0,10,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,HTMLLayout/0,true,58,2,2,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,37,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,getThrowableRenderer/0,false,125,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,setThrowableRenderer/1[ch.qos.logback.classic.html.IThrowableRenderer<ch.qos.logback.classic.spi.ILoggingEvent>],false,129,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,computeConverterName/1[ch.qos.logback.classic.html.Converter<ch.qos.logback.classic.spi.ILoggingEvent>],false,134,2,1,1,0,3,2,15,3,2,1,2,0,0,0,1,0,0,1,0,2,0,2,0,0,0,10,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],false,81,4,4,0,4,6,11,30,1,4,1,11,1,2,1,3,0,2,4,2,6,0,1,0,0,0,37,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,getDefaultConverterSupplierMap/0,false,77,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,"appendEventToBuffer/3[java.lang.StringBuilder,ch.qos.logback.classic.html.Converter<ch.qos.logback.classic.spi.ILoggingEvent>,ch.qos.logback.classic.spi.ILoggingEvent]",false,116,3,2,1,1,1,5,8,0,0,3,5,1,1,0,0,0,0,3,0,0,0,0,0,0,0,23,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\ClassNameOnlyAbbreviator.java,ch.qos.logback.classic.pattern.ClassNameOnlyAbbreviator,abbreviate/1[java.lang.String],false,26,0,0,0,0,2,3,9,2,1,1,3,0,0,0,1,0,0,0,2,1,1,1,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LoggerNameUtil.java,ch.qos.logback.classic.util.LoggerNameUtil,computeNameParts/1[java.lang.String],false,52,1,1,0,1,3,4,14,1,3,1,4,1,1,1,1,0,0,0,3,4,1,2,0,0,0,13,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LoggerNameUtil.java,ch.qos.logback.classic.util.LoggerNameUtil,getFirstSeparatorIndexOf/1[java.lang.String],false,26,1,2,1,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,6,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LoggerNameUtil.java,ch.qos.logback.classic.util.LoggerNameUtil,"getSeparatorIndexOf/2[java.lang.String,int]",false,38,0,4,4,0,6,1,8,4,2,2,1,0,0,0,4,0,0,0,5,2,0,1,0,0,0,15,9,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getMarkerFactory/0,false,87,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getMDCAdapter/0,false,92,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getLoggerFactory/0,false,82,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,initialize/0,false,54,2,4,0,4,1,4,6,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,initializeLoggerContext/0,false,62,2,3,1,2,4,5,16,0,0,0,5,0,0,0,0,2,0,3,0,0,1,2,0,0,0,14,2,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getRequestedApiVersion/0,false,97,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,PatternLayout/0,true,181,1,6,5,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getDefaultConverterMap/0,false,201,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getPresentationHeaderPrefix/0,false,213,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,(initializer 1),false,61,19,0,0,0,1,22,90,0,0,0,22,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,8,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],false,205,1,2,2,0,2,2,6,2,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getDefaultConverterSupplierMap/0,false,185,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,isRegularNonRootLogger/1[java.util.logging.Logger],false,21,0,1,1,0,2,2,4,2,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,8,25,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,asJULLoggerName/1[java.lang.String],false,57,0,1,1,0,2,1,4,2,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,7,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,isRoot/1[java.util.logging.Logger],false,27,0,0,0,0,2,2,4,2,0,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,6,25,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,asJULLevel/1[ch.qos.logback.classic.Level],false,33,1,1,1,0,9,0,21,7,0,1,0,0,0,0,1,0,0,3,0,0,1,1,0,0,0,11,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,asJULLogger/1[java.lang.String],false,64,1,2,1,1,1,2,4,1,1,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\jul\JULHelper.java,ch.qos.logback.classic.jul.JULHelper,asJULLogger/1[ch.qos.logback.classic.Logger],false,69,2,3,1,2,1,2,3,1,0,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,getProperties/0,false,91,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,start/0,false,47,0,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,setProperties/1[boolean],false,81,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,setLocationInfo/1[boolean],false,64,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,55,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],false,98,4,11,0,11,10,25,59,1,7,1,25,1,1,2,4,0,2,26,3,7,2,3,0,0,0,53,1,0,true
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,getLocationInfo/0,false,71,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,true
