file,class,method,variable,usage
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,addEvaluator/1[ch.qos.logback.classic.pattern.EventEvaluator<ch.qos.logback.classic.spi.ILoggingEvent>],evaluatorList,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,start/0,depthEnd,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,start/0,depthStart,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,getCallerLinePrefix/0,DEFAULT_CALLER_LINE_PREFIX,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],MAX_ERROR_COUNT,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],depthEnd,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],depthStart,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],evaluatorList,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],errorCount,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\CallerDataConverter.java,ch.qos.logback.classic.pattern.CallerDataConverter,getDefaultRangeDelimiter/0,DEFAULT_RANGE_DELIMITER,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,setKey/1[java.lang.String],KEY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getDefaultValue/0,defaultValue,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getDiscriminatingValue/1[ch.qos.logback.classic.spi.ILoggingEvent],defaultValue,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,getKey/0,KEY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\sift\JNDIBasedContextDiscriminator.java,ch.qos.logback.classic.sift.JNDIBasedContextDiscriminator,setDefaultValue/1[java.lang.String],defaultValue,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,start/0,defaultValue,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,start/0,key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,stop/0,key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,getKey/0,key,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],defaultValue,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\pattern\MDCConverter.java,ch.qos.logback.classic.pattern.MDCConverter,convert/1[ch.qos.logback.classic.spi.ILoggingEvent],key,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,start/0,throwableRenderer,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,HTMLLayout/0,DEFAULT_CONVERSION_PATTERN,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,HTMLLayout/0,throwableRenderer,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,getThrowableRenderer/0,throwableRenderer,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,setThrowableRenderer/1[ch.qos.logback.classic.html.IThrowableRenderer<ch.qos.logback.classic.spi.ILoggingEvent>],throwableRenderer,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\html\HTMLLayout.java,ch.qos.logback.classic.html.HTMLLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],throwableRenderer,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getMarkerFactory/0,markerFactory,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getMDCAdapter/0,mdcAdapter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getLoggerFactory/0,defaultLoggerContext,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,initialize/0,defaultLoggerContext,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,initialize/0,mdcAdapter,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,initializeLoggerContext/0,defaultLoggerContext,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LogbackServiceProvider.java,ch.qos.logback.classic.spi.LogbackServiceProvider,getRequestedApiVersion/0,REQUESTED_API_VERSION,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getDefaultConverterMap/0,DEFAULT_CONVERTER_MAP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getPresentationHeaderPrefix/0,HEADER_PREFIX,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\PatternLayout.java,ch.qos.logback.classic.PatternLayout,getDefaultConverterSupplierMap/0,DEFAULT_CONVERTER_SUPPLIER_MAP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,getProperties/0,properties,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,setProperties/1[boolean],properties,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,setLocationInfo/1[boolean],locationInfo,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],DEFAULT_SIZE,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,doLayout/1[ch.qos.logback.classic.spi.ILoggingEvent],locationInfo,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\log4j\XMLLayout.java,ch.qos.logback.classic.log4j.XMLLayout,getLocationInfo/0,locationInfo,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\model\processor\LevelModelHandler.java,ch.qos.logback.classic.model.processor.LevelModelHandler,"handle/2[ch.qos.logback.classic.model.processor.ModelInterpretationContext,ch.qos.logback.classic.model.processor.Model]",inError,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\OnMarkerEvaluator.java,ch.qos.logback.classic.boolex.OnMarkerEvaluator,evaluate/1[ch.qos.logback.classic.spi.ILoggingEvent],markerList,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\boolex\OnMarkerEvaluator.java,ch.qos.logback.classic.boolex.OnMarkerEvaluator,addMarker/1[java.lang.String],markerList,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",EMPTY_STEP,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",throwable,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",stackTraceElementProxyArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",message,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,boolean]",cyclic,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getCause/0,cause,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getPackagingDataCalculator/0,throwable,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getPackagingDataCalculator/0,packagingDataCalculator,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,fullDump/0,stackTraceElementProxyArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getSuppressed/0,suppressed,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getMessage/0,message,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getThrowable/0,throwable,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,buildOverridingMessage/1[java.lang.Throwable],throwable,4
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getClassName/0,className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getOverridingMessage/0,overridingMessage,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getStackTraceElementProxyArray/0,stackTraceElementProxyArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,calculatePackagingData/0,calculatedPackageData,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",throwable,10
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",stackTraceElementProxyArray,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",overridingMessage,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",cause,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",className,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",suppressed,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",message,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",commonFrames,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,"ThrowableProxy/2[java.lang.Throwable,java.util.Set<java.lang.Throwable>]",cyclic,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,getCommonFrames/0,commonFrames,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,ThrowableProxy/1[java.lang.Throwable],throwable,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\ThrowableProxy.java,ch.qos.logback.classic.spi.ThrowableProxy,isCyclic/0,cyclic,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,clear/0,threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,"pushByKey/2[java.lang.String,java.lang.String]",threadLocalMapOfDeques,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,getPropertyMap/0,threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,remove/1[java.lang.String],threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,get/1[java.lang.String],threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,"put/2[java.lang.String,java.lang.String]",threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,"makeUnmodifiableAndThreadLocalSet/1[java.util.Map<java.lang.String,java.lang.String>]",threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,getCopyOfDequeByKey/1[java.lang.String],threadLocalMapOfDeques,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,clearDequeByKey/1[java.lang.String],threadLocalMapOfDeques,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,getCopyOfContextMap/0,threadLocalUnmodifiableMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\util\LogbackMDCAdapterSimple.java,ch.qos.logback.classic.util.LogbackMDCAdapterSimple,popByKey/1[java.lang.String],threadLocalMapOfDeques,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,hasCallerData/0,callerDataArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,equals/1[java.lang.Object],markerList,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,equals/1[java.lang.Object],message,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,equals/1[java.lang.Object],loggerName,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,equals/1[java.lang.Object],threadName,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,equals/1[java.lang.Object],mdcPropertyMap,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getMessage/0,message,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getTimeStamp/0,timestamp,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getLoggerName/0,loggerName,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getCallerData/0,callerDataArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getLoggerContextVO/0,loggerContextVO,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getContextBirthTime/0,loggerContextVO,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getLevel/0,level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getContextLoggerRemoteView/0,loggerContextVO,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,hashCode/0,message,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,hashCode/0,threadName,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getThreadName/0,threadName,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getThrowableProxy/0,throwableProxy,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,writeObject/1[java.io.ObjectOutputStream],NULL_ARGUMENT_ARRAY_ELEMENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,writeObject/1[java.io.ObjectOutputStream],argumentArray,3
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,writeObject/1[java.io.ObjectOutputStream],NULL_ARGUMENT_ARRAY,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getMdc/0,mdcPropertyMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getArgumentArray/0,argumentArray,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getKeyValuePairs/0,keyValuePairList,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getMDCPropertyMap/0,mdcPropertyMap,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,getNanoseconds/0,nanoseconds,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,readObject/1[java.io.ObjectInputStream],NULL_ARGUMENT_ARRAY_ELEMENT,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,readObject/1[java.io.ObjectInputStream],argumentArray,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,readObject/1[java.io.ObjectInputStream],level,1
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,readObject/1[java.io.ObjectInputStream],NULL_ARGUMENT_ARRAY,2
F:\Project\qmood-logback-llm-analysis\versions\logback\logback-classic\src\main\java\ch\qos\logback\classic\spi\LoggingEventVO.java,ch.qos.logback.classic.spi.LoggingEventVO,readObject/1[java.io.ObjectInputStream],ARGUMENT_ARRAY_DESERIALIZATION_LIMIT,1
